,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,conda_dependent_project_count,updated_github_id,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
189,nbzip,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,17,False,nbzip,data-8/nbzip,,https://github.com/data-8/nbzip,Apache-2.0,2017-09-30 17:32:31.000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25,43.0,,16.0,7.0,12.0,9.0,5.0,80.0,2018-08-10 16:52:09.000,0.1.0,,4044.0,4.0,337.0,333.0,6.0,https://pypi.org/project/nbzip,2018-08-10 16:52:09.000,4.0,4044.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
190,sphinxcontrib.jupyter,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,False,sphinxcontrib-jupyter,QuantEcon/sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,269.0,,23.0,9.0,159.0,88.0,93.0,72.0,2020-06-18 03:31:10.000,0.5.10,,777.0,23.0,31.0,27.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,2020-06-18 03:31:10.000,4.0,777.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
191,Altair Viewer,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,17,False,altair_viewer,altair-viz/altair_viewer,conda-forge/altair_viewer,https://github.com/altair-viz/altair_viewer,BSD-3-Clause,2019-12-20 14:32:14.000,2022-09-30 17:46:37.000000,2022-01-14 00:49:56,117.0,,8.0,6.0,44.0,5.0,4.0,57.0,2021-11-06 14:18:45.000,0.4.0,,441406.0,7.0,12.0,,3.0,https://pypi.org/project/altair_viewer,2021-11-06 14:16:09.000,12.0,439880.0,https://anaconda.org/conda-forge/altair_viewer,2021-11-06 17:22:59.600,56468.0,3.0,,,,,,,,,,,,,,,,,,,,,,
192,SudoSpawner,Spawn JupyterHub single-user servers with sudo.,https://github.com/jupyterhub/sudospawner,,hub-spawners,17,False,sudospawner,jupyterhub/sudospawner,,https://github.com/jupyterhub/sudospawner,BSD-3-Clause,2014-11-24 23:21:36.000,2022-12-07 12:46:17.000000,2021-09-10 08:58:36,115.0,,38.0,10.0,36.0,18.0,20.0,45.0,2018-06-19 13:50:35.000,0.5.2,,870.0,8.0,54.0,51.0,14.0,https://pypi.org/project/sudospawner,2018-06-19 13:50:35.000,3.0,870.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
193,First Use Authenticator,JupyterHub Authenticator that lets users set passwords when they first log in.,https://github.com/jupyterhub/firstuseauthenticator,,hub-auth,17,False,jupyterhub-firstuseauthenticator,jupyterhub/firstuseauthenticator,,https://github.com/jupyterhub/firstuseauthenticator,BSD-3-Clause,2016-10-25 03:09:14.000,2022-02-28 01:42:16.000000,2021-10-28 11:33:41,98.0,,26.0,4.0,28.0,6.0,17.0,45.0,2021-10-28 11:35:32.000,1.0.0,,5099.0,8.0,77.0,74.0,12.0,https://pypi.org/project/jupyterhub-firstuseauthenticator,2021-10-28 11:35:32.000,3.0,5099.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
194,ipyscales,A widget library for scales.,https://github.com/vidartf/ipyscales,,widgets,17,False,ipyscales,vidartf/ipyscales,conda-forge/ipyscales,https://github.com/vidartf/ipyscales,BSD-3-Clause,2017-08-24 20:16:19.000,2023-01-08 10:52:33.000000,2022-09-01 10:51:55,178.0,,4.0,2.0,23.0,2.0,4.0,13.0,2022-09-01 10:53:14.353,0.7.0,,1117.0,11.0,66.0,56.0,4.0,https://pypi.org/project/ipyscales,2022-09-01 10:53:14.353,1.0,68.0,https://anaconda.org/conda-forge/ipyscales,2022-10-12 13:17:36.580,56871.0,3.0,jupyter-scales,https://www.npmjs.com/package/jupyter-scales,2022-09-01 10:39:34.683,9.0,34.0,,,,,,,,,,,,,,,,,
195,geonotebook,A Jupyter notebook extension for geospatial visualization and analysis.,https://github.com/OpenGeoscience/geonotebook,,widgets,16,False,,OpenGeoscience/geonotebook,,https://github.com/OpenGeoscience/geonotebook,Apache-2.0,2016-07-26 19:48:45.000,2019-01-21 18:59:02.250643,2019-01-21 15:53:00,647.0,,139.0,67.0,90.0,39.0,46.0,1064.0,,,,1662.0,,,,9.0,,,,,,,,3.0,,,,,,geonotebook/geonotebook,https://hub.docker.com/r/geonotebook/geonotebook,2019-01-21 18:59:02.250643,7.0,131299.0,,,,,,,,,,,,
196,heat,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,16,False,py-heat-magic,csurfer/pyheatmagic,,https://github.com/csurfer/pyheatmagic,MIT,2017-08-18 20:35:01.000,2021-09-10 21:27:13.000000,2021-09-10 21:27:13,34.0,,23.0,12.0,3.0,2.0,3.0,1003.0,2017-08-19 16:11:38.000,0.0.2,,963.0,2.0,36.0,36.0,3.0,https://pypi.org/project/py-heat-magic,2017-08-19 16:11:38.000,,963.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
197,clojupyter,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,16,True,,clojupyter/clojupyter,simplect/clojupyter,https://github.com/clojupyter/clojupyter,MIT,2014-05-09 07:09:06.000,2022-11-07 09:08:16.000000,2022-11-06 15:47:40,299.0,,82.0,38.0,58.0,15.0,84.0,773.0,,,,78.0,7.0,,,26.0,,,,,https://anaconda.org/simplect/clojupyter,2020-03-02 14:14:22.302,3265.0,3.0,,,,,,simplect/clojupyter,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,408.0,,,,,,,,,,,,
198,jupyter-notify,A Jupyter Notebook magic for browser notifications of cell completion.,https://github.com/ShopRunner/jupyter-notify,,magic,16,False,jupyternotify,ShopRunner/jupyter-notify,,https://github.com/ShopRunner/jupyter-notify,BSD-3-Clause,2017-06-01 14:08:55.000,2022-08-09 17:30:42.000000,2021-04-27 14:56:38,57.0,,34.0,65.0,26.0,12.0,12.0,570.0,2018-01-08 14:52:15.000,0.1.15,,1275.0,14.0,2.0,,11.0,https://pypi.org/project/jupyternotify,2018-01-08 14:52:15.000,2.0,1275.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
199,JupyterLab SQL,SQL GUI for JupyterLab.,https://github.com/pbugnion/jupyterlab-sql,,lab-extensions,16,False,jupyterlab_sql,pbugnion/jupyterlab-sql,,https://github.com/pbugnion/jupyterlab-sql,MIT,2019-02-01 09:37:05.000,2023-01-05 04:02:41.000000,2020-01-04 12:02:35,634.0,,46.0,12.0,92.0,44.0,37.0,387.0,2020-01-04 11:56:53.000,0.3.3,,481.0,41.0,,,2.0,https://pypi.org/project/jupyterlab_sql,2020-01-04 11:56:53.000,,481.0,,,,3.0,jupyterlab-sql,https://www.npmjs.com/package/jupyterlab-sql,2019-08-11 12:22:58.915,,,,,,,,,,,,,,,,,,,
200,JupyterLab Tensorboard,Tensorboard extension for jupyterlab.,https://github.com/chaoleili/jupyterlab_tensorboard,,lab-extensions,16,True,,chaoleili/jupyterlab_tensorboard,,https://github.com/chaoleili/jupyterlab_tensorboard,MIT,2018-08-14 12:36:26.000,2022-07-21 07:29:55.000000,2022-07-18 10:51:06,37.0,,33.0,11.0,28.0,18.0,10.0,298.0,2020-06-27 13:40:43.778,0.2.1,,6681.0,9.0,4.0,4.0,7.0,,,,,,,,3.0,jupyterlab_tensorboard,https://www.npmjs.com/package/jupyterlab_tensorboard,2020-06-27 13:40:43.778,,6681.0,,,,,,,,,,,,,,,,,
201,nbopen,Open a Jupyter notebook in the best available server.,https://github.com/takluyver/nbopen,,notebook-tools,16,True,nbopen,takluyver/nbopen,,https://github.com/takluyver/nbopen,BSD-3-Clause,2014-07-09 03:24:47.000,2022-09-15 15:50:04.000000,2022-09-15 15:50:04,59.0,,55.0,14.0,17.0,37.0,26.0,288.0,2017-09-08 07:23:49.000,0.4.3,,765.0,9.0,9.0,,11.0,https://pypi.org/project/nbopen,2018-04-25 07:36:48.000,9.0,765.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
202,jupyterlab-interactive-dashboard-editor,A drag-and-drop dashboard editor for JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,,lab-extensions,16,True,jupyterlab-interactive-dashboard-editor,jupytercalpoly/jupyterlab-interactive-dashboard-editor,conda-forge/jupyterlab-interactive-dashboard-editor,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,BSD-3-Clause,2020-06-17 20:39:00.000,2023-02-03 16:24:22.000000,2022-04-13 05:12:13,318.0,,27.0,10.0,112.0,32.0,12.0,200.0,2021-04-01 19:36:39.000,0.4.0,,204.0,5.0,2.0,2.0,11.0,https://pypi.org/project/jupyterlab-interactive-dashboard-editor,2021-04-01 19:36:39.000,,101.0,https://anaconda.org/conda-forge/jupyterlab-interactive-dashboard-editor,2021-05-13 17:42:03.926,1233.0,3.0,jupyterlab-interactive-dashboard-editor,https://www.npmjs.com/package/jupyterlab-interactive-dashboard-editor,2021-01-27 19:15:26.231,,45.0,,,,,,,,,,,,,,,,,
203,JupyterLab Spreadsheet,"JupyterLab plugin for viewing spreadsheets, such as Excel .xls/.xlsx workbooks and OpenOffice .ods files.",https://github.com/quigleyj97/jupyterlab-spreadsheet,,lab-renderer,16,True,,quigleyj97/jupyterlab-spreadsheet,,https://github.com/quigleyj97/jupyterlab-spreadsheet,BSD-3-Clause,2018-10-13 22:51:03.000,2023-01-07 04:15:43.000000,2022-07-18 18:08:51,129.0,,14.0,8.0,36.0,6.0,18.0,174.0,2021-07-17 23:46:41.952,0.4.1,,2710.0,12.0,5.0,5.0,4.0,,,,,,,,3.0,jupyterlab-spreadsheet,https://www.npmjs.com/package/jupyterlab-spreadsheet,2021-07-17 23:46:41.952,,2710.0,,,,,,,,,,,,,,,,,
204,Spark Monitor,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,16,True,sparkmonitor,krishnan-r/sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,Apache-2.0,2017-05-31 09:13:01.000,2022-05-16 18:45:37.000000,2022-05-16 18:45:37,215.0,,51.0,8.0,23.0,30.0,7.0,172.0,2022-01-18 10:19:53.000,2.1.1,2421.0,2636.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,2022-01-18 10:19:53.000,,2587.0,,,,3.0,,,,,,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,940.0,,,,,,,,,,,,
205,igv.js widget,Extension for Jupyter which integrates igv.js.,https://github.com/g2nb/igv-jupyter,,widgets,16,True,igv-jupyter,igvteam/igv-jupyter,,https://github.com/g2nb/igv-jupyter,MIT,2016-07-21 18:44:38.000,2023-01-03 21:53:51.000000,2023-01-03 21:53:51,140.0,1.0,15.0,15.0,8.0,,41.0,152.0,2022-06-14 16:29:11.000,2.0.1,,423.0,10.0,13.0,12.0,5.0,https://pypi.org/project/igv-jupyter,2022-06-14 16:29:11.000,1.0,423.0,,,,3.0,,,,,,,,,,,,,g2nb/igv-jupyter,,,,,,,,,
206,Kernel Detection,An Jupyter plugin to enable the automatic detection of conda and virtualenv environments as kernels.,https://github.com/Cadair/jupyter_environment_kernels,,kernels,16,True,environment_kernels,Cadair/jupyter_environment_kernels,,https://github.com/Cadair/jupyter_environment_kernels,BSD-2-Clause,2015-01-06 14:50:00.000,2022-11-23 11:42:58.000000,2022-11-23 11:42:26,83.0,,19.0,6.0,12.0,7.0,23.0,146.0,2022-11-23 11:42:59.000,1.2.0,,4164.0,3.0,6.0,,8.0,https://pypi.org/project/environment_kernels,2018-02-12 12:56:44.000,6.0,4164.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
207,ipycache,Defines a %%cache cell magic in the IPython notebook to cache results of long-lasting computations in a persistent..,https://github.com/rossant/ipycache,,magic,16,True,ipycache,rossant/ipycache,conda-forge/ipycache,https://github.com/rossant/ipycache,BSD-3-Clause,2013-10-08 13:16:17.000,2022-08-22 19:50:43.000000,2022-08-22 19:50:43,113.0,,24.0,9.0,35.0,17.0,22.0,131.0,2013-10-13 16:56:18.000,0.1.4,,1061.0,5.0,30.0,24.0,10.0,https://pypi.org/project/ipycache,2013-10-13 16:56:18.000,6.0,130.0,https://anaconda.org/conda-forge/ipycache,2020-07-07 11:23:37.623,75416.0,3.0,,,,,,,,,,,,,,,,,,,,,,
208,jupyverse,A Jupyter server based on FastAPI.,https://github.com/jupyter-server/jupyverse,,notebook-environments,16,False,jupyverse,jupyter-server/jupyverse,conda-forge/fps-auth,https://github.com/jupyter-server/jupyverse,BSD-1-Clause,2021-07-23 14:20:02.000,2023-02-23 14:12:43.000000,2023-02-23 14:12:40,527.0,27.0,20.0,9.0,224.0,14.0,34.0,125.0,2023-02-23 14:14:55.000,0.0.50,2206.0,1087.0,43.0,,,12.0,https://pypi.org/project/jupyverse,2023-01-24 16:59:00.580,,109.0,https://anaconda.org/conda-forge/fps-auth,2023-01-24 22:34:27.579,9261.0,3.0,,,,,,,,,,,,,,,,,,,,,,
209,jupyterlab-flake8,Jupyterlab python linter for notebooks and text files using flake8.,https://github.com/mlshapiro/jupyterlab-flake8,,lab-extensions,16,False,jupyterlab-flake8,mlshapiro/jupyterlab-flake8,,https://github.com/mlshapiro/jupyterlab-flake8,BSD-3-Clause,2018-04-11 16:16:59.000,2021-09-16 16:01:09.000000,2021-09-16 16:01:07,108.0,,10.0,8.0,13.0,6.0,33.0,110.0,2021-09-16 15:37:05.151,0.7.1,,51765.0,21.0,3.0,2.0,5.0,https://pypi.org/project/jupyterlab-flake8,2021-09-16 15:36:42.000,1.0,51561.0,,,,3.0,jupyterlab-flake8,https://www.npmjs.com/package/jupyterlab-flake8,2021-09-16 15:37:05.151,,204.0,,,,,,,,,,,,,,,,,
210,niwidgets,Neuroimaging widgets for jupyter notebooks.,https://github.com/nipy/niwidgets,,widgets,16,False,niwidgets,nipy/niwidgets,,https://github.com/nipy/niwidgets,Apache-2.0,2017-09-11 22:20:27.000,2022-12-08 05:01:00.000000,2020-03-24 14:27:42,242.0,,33.0,9.0,53.0,25.0,17.0,79.0,2019-04-23 08:43:52.000,0.2.2,,107.0,5.0,28.0,28.0,16.0,https://pypi.org/project/niwidgets,2019-04-23 08:43:52.000,,107.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
211,Content Management,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,16,False,jupyter_cms,jupyter-incubator/contentmanagement,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,BSD-3-Clause,2015-09-21 15:41:02.000,2022-11-07 19:30:19.663000,2018-06-11 01:51:34,136.0,,27.0,22.0,32.0,7.0,20.0,76.0,2017-04-05 01:49:01.000,0.7.0,,1281.0,12.0,6.0,,8.0,https://pypi.org/project/jupyter_cms,2017-04-05 01:49:01.000,6.0,187.0,https://anaconda.org/conda-forge/jupyter_cms,2022-11-07 19:30:19.663,84269.0,3.0,,,,,,,,,,,,,,,,,,,,,,
212,Horizon Theme,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,16,True,jupyterlab-horizon-theme,mohirio/jupyterlab-horizon-theme,,https://github.com/mohirio/jupyterlab-horizon-theme,BSD-3-Clause,2019-06-07 08:46:59.000,2023-02-04 19:21:23.000000,2022-12-05 12:53:32,49.0,10.0,5.0,1.0,9.0,1.0,6.0,64.0,2022-11-30 14:05:04.347,3.1.1,,2458.0,15.0,4.0,2.0,3.0,https://pypi.org/project/jupyterlab-horizon-theme,2022-11-30 14:05:04.347,,352.0,,,,2.0,@mohirio/jupyterlab-horizon-theme,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,2022-11-30 14:03:48.225,2.0,2106.0,,,,,,,,,,,,,,,,,
213,jupyterlab-sos,"Jupyterlab extension for SoS Polyglot Notebook and Workflow Engine, allows multiple kernels in one notebook.",https://github.com/vatlab/jupyterlab-sos,,lab-extensions,16,True,jupyterlab-sos,vatlab/jupyterlab-sos,conda-forge/jupyterlab-sos,https://github.com/vatlab/jupyterlab-sos,BSD-3-Clause,2018-03-20 16:07:18.000,2022-12-07 17:29:47.244000,2022-12-06 21:58:47,327.0,1.0,3.0,4.0,3.0,8.0,51.0,60.0,2022-12-06 22:45:00.828,0.9.0,,842.0,43.0,4.0,2.0,4.0,https://pypi.org/project/jupyterlab-sos,2022-12-06 22:45:00.828,,108.0,https://anaconda.org/conda-forge/jupyterlab-sos,2022-12-07 17:29:47.244,23945.0,3.0,jupyterlab-sos,https://www.npmjs.com/package/jupyterlab-sos,2021-01-14 22:31:15.129,2.0,150.0,,,,,,,,,,,,,,,,,
214,Wolfram Kernel,Wolfram Language kernel for Jupyter notebooks.,https://github.com/WolframResearch/WolframLanguageForJupyter,,kernels,15,True,,WolframResearch/WolframLanguageForJupyter,,https://github.com/WolframResearch/WolframLanguageForJupyter,MIT,2019-01-18 19:37:06.000,2022-08-23 18:11:54.000000,2022-02-19 09:55:04,143.0,,100.0,49.0,40.0,37.0,67.0,822.0,,,7145.0,162.0,3.0,,,7.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
215,ML Hub,Multi-user development platform for machine learning teams. Simple to setup within minutes.,https://github.com/ml-tooling/ml-hub,,notebook-environments,15,False,,ml-tooling/ml-hub,,https://github.com/ml-tooling/ml-hub,Apache-2.0,2019-06-26 15:05:50.000,2021-12-23 13:12:29.000000,2021-12-23 13:12:29,220.0,,58.0,17.0,8.0,15.0,11.0,268.0,2020-02-03 15:59:07.000,1.0.0,1968.0,1059.0,8.0,,,7.0,,,,,,,,3.0,,,,,,mltooling/ml-hub,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,44487.0,,,,,,,,,,,,
216,pynb,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,15,False,pynb,elehcimd/pynb,,https://github.com/elehcimd/pynb,MIT,2017-11-14 11:13:22.000,2020-07-07 15:27:22.000000,2020-07-07 15:27:10,154.0,,6.0,18.0,6.0,,8.0,243.0,2020-07-07 15:27:22.000,0.2.4,,63.0,17.0,22.0,21.0,8.0,https://pypi.org/project/pynb,2020-07-07 15:27:22.000,1.0,63.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
217,notebookJS,notebookJS: seamless JavaScript integration in Python Notebooks.,https://github.com/jorgehpo/notebookJS,,kernels,15,True,notebookjs,jorgehpo/notebookJS,,https://github.com/jorgehpo/notebookJS,MIT,2021-04-12 03:55:17.000,2022-12-25 22:31:58.000000,2022-12-25 22:31:58,56.0,1.0,43.0,6.0,1.0,1.0,,217.0,2022-03-03 01:40:42.101,0.6.7,,837.0,25.0,19.0,6.0,2.0,https://pypi.org/project/notebookjs,2021-04-17 19:11:41.000,,92.0,,,,3.0,notebookjs,https://www.npmjs.com/package/notebookjs,2022-03-03 01:40:42.101,13.0,745.0,,,,,,,,,,,,,,,,,
218,JupyterLab Go-To-Definition,Navigate to variables definition with a click in JupyterLab (or with a few key strokes).,https://github.com/krassowski/jupyterlab-go-to-definition,,lab-extensions,15,False,,krassowski/jupyterlab-go-to-definition,,https://github.com/krassowski/jupyterlab-go-to-definition,BSD-3-Clause,2018-12-22 01:18:42.000,2021-08-23 19:48:16.000000,2021-07-28 12:06:05,89.0,,8.0,9.0,4.0,10.0,13.0,215.0,2020-03-14 15:54:46.503,1.0.0,,6842.0,19.0,18.0,15.0,2.0,,,,,,,,3.0,@krassowski/jupyterlab_go_to_definition,https://www.npmjs.com/package/@krassowski/jupyterlab_go_to_definition,2020-03-14 15:54:46.503,3.0,6842.0,,,,,,,,,,,,,,,,,
219,ipyexperiments,jupyter/ipython experiment containers for GPU and general RAM re-use.,https://github.com/stas00/ipyexperiments,,notebook-tools,15,False,ipyexperiments,stas00/ipyexperiments,,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000,2021-12-07 18:50:39.000000,2021-12-07 18:50:38,203.0,,11.0,6.0,2.0,1.0,5.0,155.0,2021-12-07 18:44:34.000,0.1.28,,85.0,24.0,10.0,8.0,3.0,https://pypi.org/project/ipyexperiments,2021-12-07 18:44:34.000,2.0,85.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
220,xeus-sqlite,Jupyter kernel for SQLite.,https://github.com/jupyter-xeus/xeus-sqlite,,kernels,15,True,,jupyter-xeus/xeus-sqlite,conda-forge/xeus-sqlite,https://github.com/jupyter-xeus/xeus-sqlite,BSD-3-Clause,2020-03-11 11:24:36.000,2023-01-16 14:16:27.000000,2023-01-16 14:16:26,285.0,9.0,22.0,5.0,84.0,13.0,30.0,145.0,,,,708.0,9.0,,,12.0,,,,,https://anaconda.org/conda-forge/xeus-sqlite,2022-12-12 13:39:35.025,23367.0,3.0,,,,,,,,,,,,,,,,,,,,,,
221,nb_conda,Conda environment and package access extension from within Jupyter.,https://github.com/Anaconda-Platform/nb_conda,,jupyter-extensions,15,False,,Anaconda-Platform/nb_conda,conda-forge/nb_conda,https://github.com/Anaconda-Platform/nb_conda,BSD-3-Clause,2015-12-09 23:12:58.000,2022-06-05 15:35:11.087000,2020-09-11 21:06:00,158.0,,31.0,11.0,36.0,38.0,28.0,131.0,,,,5956.0,4.0,,,14.0,,,,,https://anaconda.org/conda-forge/nb_conda,2022-06-05 15:35:11.087,470524.0,3.0,,,,,,,,,,,,,,,,,,,,,,
222,jupyterlab-tabular-data-editor,Manipulate your tabular data responsively and effectively within JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,,lab-renderer,15,False,jupyterlab-tabular-data-editor,jupytercalpoly/jupyterlab-tabular-data-editor,,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,BSD-3-Clause,2020-06-17 20:38:15.000,2021-03-24 19:57:48.307000,2021-03-24 19:48:15,225.0,,18.0,8.0,189.0,31.0,103.0,125.0,2021-03-24 19:57:48.307,1.0.0,,2909.0,16.0,2.0,2.0,5.0,https://pypi.org/project/jupyterlab-tabular-data-editor,2021-03-24 19:56:11.000,,2735.0,,,,3.0,jupyterlab-tabular-data-editor,https://www.npmjs.com/package/jupyterlab-tabular-data-editor,2021-03-24 19:57:48.307,,174.0,,,,,,,,,,,,,,,,,
223,JupyterLab Commenting,Commenting and annotation for JupyterLab.,https://github.com/jupyterlab/jupyterlab-commenting,,lab-extensions,15,False,jupyterlab-commenting-service,jupyterlab/jupyterlab-commenting,,https://github.com/jupyterlab/jupyterlab-commenting,BSD-3-Clause,2019-01-03 21:55:33.000,2021-02-10 20:06:33.000000,2020-05-01 11:42:37,332.0,,25.0,26.0,32.0,25.0,10.0,95.0,2020-05-01 11:39:08.310,0.3.0,,115.0,4.0,4.0,2.0,10.0,https://pypi.org/project/jupyterlab-commenting-service,2019-10-18 14:13:09.000,,34.0,,,,3.0,@jupyterlab/commenting-extension,https://www.npmjs.com/package/@jupyterlab/commenting-extension,2020-05-01 11:39:08.310,2.0,81.0,,,,,,,,,,,,,,,,,
224,jupyterlab-sparkmonitor,JupyterLab extension that enables monitoring launched Apache Spark jobs from within a notebook.,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,15,True,jupyterlab-sparkmonitor,itsjafer/jupyterlab-sparkmonitor,,https://github.com/itsjafer/jupyterlab-sparkmonitor,Apache-2.0,2020-03-12 20:59:01.000,2022-12-27 15:34:10.000000,2022-04-01 16:32:30,275.0,,20.0,7.0,24.0,8.0,8.0,90.0,2021-08-04 03:02:45.000,4.1.0,,6745.0,15.0,,,10.0,https://pypi.org/project/jupyterlab-sparkmonitor,2021-08-04 03:02:45.000,,6649.0,,,,3.0,jupyterlab_sparkmonitor,https://www.npmjs.com/package/jupyterlab_sparkmonitor,2020-07-29 07:52:58.288,,88.0,itsjafer/sparkmonitor,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-06-02 17:02:44.488613,,314.0,,,,,,,,,,,,
225,nbcelltests,Cell-by-cell testing for production Jupyter notebooks in JupyterLab.,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,15,True,nbcelltests,jpmorganchase/nbcelltests,conda-forge/nbcelltests,https://github.com/jpmorganchase/nbcelltests,Apache-2.0,2018-08-23 23:51:41.000,2023-02-04 21:14:50.000000,2022-12-07 17:04:39,570.0,4.0,15.0,10.0,146.0,31.0,84.0,68.0,2020-10-05 14:26:51.696,0.2.3,,254.0,17.0,,,7.0,https://pypi.org/project/nbcelltests,2020-10-05 14:26:38.000,,3.0,https://anaconda.org/conda-forge/nbcelltests,2020-10-05 19:20:36.194,6896.0,3.0,jupyterlab_celltests,https://www.npmjs.com/package/jupyterlab_celltests,2020-10-05 14:26:51.696,,43.0,,,,,,,,,,,,,,,,,
226,JupyterLab Autoversion,Automatically version jupyter notebooks in JupyterLab.,https://github.com/timkpaine/jupyterlab_autoversion,,lab-extensions,15,True,jupyterlab_autoversion,timkpaine/jupyterlab_autoversion,conda-forge/jupyterlab_autoversion,https://github.com/timkpaine/jupyterlab_autoversion,Apache-2.0,2018-08-23 23:49:52.000,2023-02-04 20:57:23.000000,2023-02-04 20:57:22,293.0,9.0,9.0,4.0,75.0,4.0,29.0,63.0,2022-04-11 15:35:12.000,0.3.6,,468.0,14.0,2.0,,5.0,https://pypi.org/project/jupyterlab_autoversion,2019-06-29 15:19:19.000,,39.0,https://anaconda.org/conda-forge/jupyterlab_autoversion,2022-04-11 19:13:15.331,12388.0,3.0,jupyterlab_autoversion,https://www.npmjs.com/package/jupyterlab_autoversion,2022-04-11 15:34:49.164,2.0,54.0,,,,,,,,,,,,,,,,,
227,KnowledgeLab,KnowledgeRepo + JupyterLab.,https://github.com/timkpaine/knowledgelab,,lab-extensions,15,True,knowledgelab,timkpaine/knowledgelab,,https://github.com/timkpaine/knowledgelab,Apache-2.0,2017-10-18 01:10:58.000,2022-12-10 00:05:15.000000,2022-12-10 00:05:14,163.0,6.0,6.0,8.0,41.0,5.0,24.0,46.0,2018-10-16 21:43:49.317,0.0.6,,23.0,5.0,5.0,5.0,3.0,https://pypi.org/project/knowledgelab,2017-10-19 21:16:50.000,,6.0,,,,3.0,knowledgelab,https://www.npmjs.com/package/knowledgelab,2018-10-16 21:43:49.317,,17.0,,,,,,,,,,,,,,,,,
228,pidgy,Interactive computing in Markdown.,https://github.com/deathbeds/pidgy,,kernels,15,True,pidgy,deathbeds/pidgy,,https://github.com/deathbeds/pidgy,BSD-3-Clause,2018-02-26 20:44:05.000,2023-02-22 07:49:08.000000,2023-02-13 21:13:28,353.0,23.0,7.0,5.0,55.0,8.0,12.0,39.0,2023-01-09 21:15:09.788,2023.1.7,1.0,48.0,13.0,1.0,1.0,3.0,https://pypi.org/project/pidgy,2023-01-09 21:15:14.249,,48.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
