,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,pypi_latest_release_published_at,pypi_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,docs_url,bitbucket_id
231,JupyterLab Voyager,JupyterLab extension visualize data with Voyager.,https://github.com/altair-viz/jupyterlab_voyager,,lab-renderer,14,False,,altair-viz/jupyterlab_voyager,,https://github.com/altair-viz/jupyterlab_voyager,BSD-3-Clause,2017-08-26 15:50:13.000,2022-12-06 19:48:00.000000,2019-08-14 17:21:34,87.0,,35.0,20.0,48.0,56.0,20.0,291.0,2019-08-14 17:26:02.030,1.0.2,,23.0,5.0,5.0,3.0,6.0,,,,,,3.0,jupyterlab_voyager,,,https://www.npmjs.com/package/jupyterlab_voyager,2019-08-14 17:26:02.030,2.0,23.0,,,,,,,,,,,,,,,,,,
232,Jupyter DataTables,Jupyter Notebook extension leveraging pandas DataFrames by integrating DataTables and ChartJS.,https://github.com/CermakM/jupyter-datatables,,widgets,14,False,jupyter-datatables,CermakM/jupyter-datatables,,https://github.com/CermakM/jupyter-datatables,MIT,2019-03-28 20:55:12.000,2019-12-11 12:10:31.000000,2019-12-11 12:10:07,147.0,,27.0,11.0,4.0,13.0,15.0,227.0,2019-11-22 07:33:04.000,0.3.9,,650.0,9.0,,,4.0,https://pypi.org/project/jupyter-datatables,650.0,,,,3.0,,2019-11-22 07:33:04.000,,,,,,,,,,,,,,,,,,,,,,,
233,JupyterLab Go-To-Definition,Navigate to variables definition with a click in JupyterLab (or with a few key strokes).,https://github.com/krassowski/jupyterlab-go-to-definition,,lab-extensions,14,False,,krassowski/jupyterlab-go-to-definition,,https://github.com/krassowski/jupyterlab-go-to-definition,BSD-3-Clause,2018-12-22 01:18:42.000,2021-08-23 19:48:16.000000,2021-07-28 12:06:05,89.0,,9.0,10.0,4.0,10.0,13.0,222.0,2020-03-14 15:54:46.503,1.0.0,,796.0,19.0,23.0,17.0,2.0,,,,,,3.0,@krassowski/jupyterlab_go_to_definition,,,https://www.npmjs.com/package/@krassowski/jupyterlab_go_to_definition,2020-03-14 15:54:46.503,6.0,796.0,,,,,,,,,,,,,,,,,,
234,cdsdashboards,JupyterHub extension for ContainDS Dashboards.,https://github.com/ideonate/cdsdashboards,,notebook-sharing,14,False,cdsdashboards,ideonate/cdsdashboards,conda-forge/cdsdashboards,https://github.com/ideonate/cdsdashboards,,2020-04-28 13:51:31.000,2023-06-16 19:20:47.542000,2022-09-12 07:55:08,464.0,,38.0,7.0,19.0,34.0,59.0,196.0,,,,1575.0,22.0,,,14.0,https://pypi.org/project/cdsdashboards,233.0,https://anaconda.org/conda-forge/cdsdashboards,2023-06-16 19:20:47.542,56393.0,3.0,,,,,,,,,,,,,,,-3.0,,,,,,,,,,
235,Material Darker Theme,The Material Darker theme for JupyterLab.,https://github.com/oriolmirosa/jupyterlab_materialdarker,,lab-themes,14,False,jupyterlab-materialdarker,oriolmirosa/jupyterlab_materialdarker,,https://github.com/oriolmirosa/jupyterlab_materialdarker,BSD-3-Clause,2018-03-07 23:24:13.000,2023-02-03 23:15:09.000000,2022-12-16 18:48:15,52.0,,18.0,8.0,14.0,5.0,15.0,150.0,2022-12-16 18:37:02.020,0.6.1,,409.0,21.0,11.0,8.0,2.0,https://pypi.org/project/jupyterlab-materialdarker,334.0,,,,2.0,@oriolmirosa/jupyterlab_materialdarker,2022-12-16 18:37:02.020,,https://www.npmjs.com/package/@oriolmirosa/jupyterlab_materialdarker,2022-12-16 18:26:12.391,3.0,75.0,,,,,,,,,,,,,,,,,,
236,Neon Theme,"A flat, 80s neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,14,False,,yeebc/jupyterlab-neon-theme,,https://github.com/yeebc/jupyterlab-neon-theme,BSD-3-Clause,2019-09-27 14:29:10.000,2023-03-14 15:24:31.000000,2022-08-28 15:36:59,45.0,,8.0,5.0,22.0,2.0,11.0,149.0,2021-03-07 04:41:55.473,3.1.0,,253.0,20.0,6.0,4.0,4.0,,,,,,2.0,@yeebc/jupyterlab_neon_theme,,,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,2021-03-07 04:41:55.473,2.0,253.0,,,,,,,,,,,,,,,,,,
237,SSH Kernel,SSH Kernel for Jupyter.,https://github.com/NII-cloud-operation/sshkernel,,kernels,14,False,sshkernel,NII-cloud-operation/sshkernel,,https://github.com/NII-cloud-operation/sshkernel,BSD-3-Clause,2019-02-12 02:46:14.000,2021-11-04 09:42:14.000000,2021-11-04 09:33:21,398.0,,13.0,4.0,20.0,2.0,7.0,63.0,2021-11-04 09:42:14.000,0.11.1,,272.0,15.0,7.0,7.0,4.0,https://pypi.org/project/sshkernel,272.0,,,,3.0,,2021-11-04 09:42:14.000,,,,,,,,,,,,,,,,,,,,,,,
238,WrapSpawner,Mechanism for runtime configuration of spawners for JupyterHub.,https://github.com/jupyterhub/wrapspawner,,hub-spawners,14,True,,jupyterhub/wrapspawner,,https://github.com/jupyterhub/wrapspawner,BSD-3-Clause,2016-09-21 21:48:31.000,2024-01-09 11:38:45.000000,2023-04-05 16:09:42,36.0,,56.0,11.0,27.0,19.0,14.0,60.0,2022-03-02 16:00:43.000,1.0.1,,,2.0,11.0,11.0,17.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
239,JupyterLab Email,A jupyterlab extension to email notebooks directly from JupyterLab.,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,14,True,jupyterlab_email,timkpaine/jupyterlab_email,,https://github.com/timkpaine/jupyterlab_email,Apache-2.0,2018-08-07 14:14:40.000,2023-12-19 02:59:29.000000,2023-12-19 02:59:28,242.0,8.0,2.0,4.0,59.0,2.0,36.0,53.0,2023-08-17 16:44:39.000,0.3.1,,54.0,18.0,3.0,1.0,2.0,https://pypi.org/project/jupyterlab_email,44.0,,,,3.0,jupyterlab_email,2023-08-17 14:42:10.000,,https://www.npmjs.com/package/jupyterlab_email,2023-08-17 14:43:10.426,2.0,10.0,,,,,,,,,,,,,,,,,,
240,jupyterlab_commands,Add arbitrary python commands to the jupyterlab command palette.,https://github.com/timkpaine/jupyterlab_commands,,lab-extensions,14,True,jupyterlab-commands,timkpaine/jupyterlab_commands,conda-forge/jupyterlab_commands,https://github.com/timkpaine/jupyterlab_commands,Apache-2.0,2018-08-01 15:55:08.000,2023-12-18 17:40:35.000000,2023-12-18 17:40:34,274.0,8.0,6.0,4.0,78.0,1.0,23.0,49.0,2023-07-12 22:24:19.000,0.4.0,,315.0,14.0,,,2.0,https://pypi.org/project/jupyterlab-commands,38.0,https://anaconda.org/conda-forge/jupyterlab_commands,2023-07-13 15:10:21.540,11938.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
241,KnowledgeLab,KnowledgeRepo + JupyterLab.,https://github.com/timkpaine/knowledgelab,,lab-extensions,14,True,knowledgelab,timkpaine/knowledgelab,,https://github.com/timkpaine/knowledgelab,Apache-2.0,2017-10-18 01:10:58.000,2023-12-18 14:28:24.000000,2023-12-18 14:28:23,179.0,8.0,6.0,9.0,49.0,5.0,24.0,46.0,2018-10-16 21:43:49.317,0.0.6,,6.0,5.0,8.0,6.0,3.0,https://pypi.org/project/knowledgelab,5.0,,,,3.0,knowledgelab,2017-10-19 21:16:50.000,,https://www.npmjs.com/package/knowledgelab,2018-10-16 21:43:49.317,2.0,1.0,,,,,,,,,,,,,,,,,,
242,ipyaggrid,Jupyter widget - ag-grid in the notebook.,https://github.com/DGothrek/ipyaggrid,,widgets,14,False,ipyaggrid,DGothrek/ipyaggrid,,https://github.com/DGothrek/ipyaggrid,MIT,2019-05-06 04:24:26.000,2023-09-19 17:54:41.907000,2019-05-06 04:27:05,47.0,,13.0,1.0,,6.0,,39.0,2023-09-19 17:54:41.907,0.5.1,,6008.0,47.0,13.0,,2.0,https://pypi.org/project/ipyaggrid,5678.0,,,,3.0,ipyaggrid,2023-09-19 17:54:33.000,13.0,https://www.npmjs.com/package/ipyaggrid,2023-09-19 17:54:41.907,,330.0,,,,,,,,,,,,,,,,,,
243,SAML Authenticator,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,14,False,jupyterhub-samlauthenticator,HewlettPackard/jupyterhub-samlauthenticator,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,MIT,2019-04-17 21:34:09.000,2023-06-07 07:00:30.000000,2022-03-21 15:14:31,113.0,,22.0,31.0,40.0,17.0,15.0,35.0,2020-07-13 15:59:02.000,0.0.9,13.0,612.0,8.0,,,7.0,https://pypi.org/project/jupyterhub-samlauthenticator,612.0,,,,2.0,,2020-07-13 15:59:02.000,,,,,,,,,,,,,,,,,,,,,,,
244,jupyter-nbrequirements,Dependency management and optimization in Jupyter Notebooks.,https://github.com/thoth-station/jupyter-nbrequirements,,jupyter-extensions,14,False,jupyter-nbrequirements,thoth-station/jupyter-nbrequirements,,https://github.com/thoth-station/jupyter-nbrequirements,MIT,2019-06-25 06:48:06.000,2023-05-29 09:18:17.000000,2023-05-29 09:18:17,354.0,,6.0,6.0,311.0,1.0,32.0,16.0,2020-04-22 09:38:54.000,0.7.3,,1101.0,15.0,1.0,,13.0,https://pypi.org/project/jupyter-nbrequirements,1101.0,,,,3.0,,2020-04-22 09:38:54.000,1.0,,,,,,,,,,,,,,,,,,,,,,
245,Kernel Management,Experimental new kernel management framework for Jupyter.,https://github.com/takluyver/jupyter_kernel_mgmt,,notebook-tools,14,False,jupyter-kernel-mgmt,takluyver/jupyter_kernel_mgmt,,https://github.com/takluyver/jupyter_kernel_mgmt,BSD-3-Clause,2018-04-01 20:06:08.000,2020-08-27 01:11:14.000000,2020-01-29 22:31:34,1783.0,,8.0,9.0,23.0,11.0,14.0,15.0,2020-01-15 19:12:57.000,0.5.1,17.0,33.0,7.0,4.0,,74.0,https://pypi.org/project/jupyter-kernel-mgmt,33.0,,,,3.0,,2019-12-07 18:06:15.000,4.0,,,,,,,,,,,,,,,,,,,,,,
246,JupyterLab Top Bar,JupyterLab Top Bar extension.,https://github.com/jtpio/jupyterlab-topbar,,lab-extensions,14,False,,jtpio/jupyterlab-topbar,,https://github.com/jtpio/jupyterlab-topbar,BSD-3-Clause,2021-05-31 16:53:55.000,2023-09-26 12:56:11.000000,2023-09-26 12:09:54,233.0,,3.0,1.0,,,,5.0,2020-10-30 20:22:49.425,0.6.0,,1464.0,13.0,39.0,36.0,5.0,,,,,,3.0,jupyterlab-topbar-extension,,,https://www.npmjs.com/package/jupyterlab-topbar-extension,2020-10-30 20:22:49.425,3.0,1464.0,,,,,,,,,,,,,,,,,,
247,nbgather,Spit shine for Jupyter notebooks.,https://github.com/microsoft/gather,,lab-extensions,13,False,,microsoft/gather,,https://github.com/microsoft/gather,MIT,2018-10-08 23:32:10.000,2023-10-03 23:29:38.000000,2022-11-28 19:10:54,345.0,,34.0,13.0,49.0,9.0,18.0,517.0,,,,24.0,,3.0,3.0,13.0,,,,,,3.0,nbgather,,,https://www.npmjs.com/package/nbgather,,,24.0,,,,,,,,,,,,,,,,,,
248,Collapsible Headings,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,13,False,aquirdturtle-collapsible-headings,aquirdTurtle/Collapsible_Headings,,https://github.com/aquirdTurtle/Collapsible_Headings,BSD-3-Clause,2019-07-29 01:45:30.000,2023-01-04 21:56:45.000000,2021-05-22 01:41:35,98.0,,8.0,7.0,29.0,10.0,22.0,175.0,,,,2127.0,,,,6.0,https://pypi.org/project/aquirdturtle-collapsible-headings,1809.0,,,,3.0,@aquirdturtle/collapsible_headings,,,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,,,318.0,,,,,,,,,,,,,,,,,,
249,ipymaterialui,Jupyter Widgets based on React Material UI components.,https://github.com/maartenbreddels/ipymaterialui,,widgets,13,False,ipymaterialui,maartenbreddels/ipymaterialui,,https://github.com/maartenbreddels/ipymaterialui,MIT,2018-11-23 18:33:20.000,2022-12-30 02:57:55.000000,2019-10-29 13:53:37,74.0,,14.0,10.0,32.0,7.0,3.0,85.0,2019-10-29 13:57:12.560,0.1.4,,21.0,6.0,11.0,8.0,3.0,https://pypi.org/project/ipymaterialui,15.0,,,,3.0,jupyter-materialui,2019-10-29 13:56:17.000,1.0,https://www.npmjs.com/package/jupyter-materialui,2019-10-29 13:57:12.560,2.0,6.0,,,,,,,,,,,,,,,,,,
250,allthekernels,A multiplexer kernel for Jupyter.,https://github.com/minrk/allthekernels,,kernels,13,False,allthekernels,minrk/allthekernels,conda-forge/allthekernels,https://github.com/minrk/allthekernels,MIT,2016-03-15 15:30:49.000,2023-06-16 16:16:46.289000,2022-08-22 11:55:16,54.0,,15.0,11.0,12.0,3.0,8.0,75.0,2022-08-22 11:55:23.558,1.2.0,,169.0,6.0,6.0,6.0,9.0,https://pypi.org/project/allthekernels,42.0,https://anaconda.org/conda-forge/allthekernels,2023-06-16 16:16:46.289,6762.0,3.0,,2022-08-22 11:55:23.558,,,,,,,,,,,,,,,,,,,,,,,
251,JupyterLab Kernelspy,A Jupyter Lab extension for inspecting messages to/from a kernel.,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,13,False,jupyterlab-kernelspy,jupyterlab-contrib/jupyterlab-kernelspy,conda-forge/jupyterlab-kernelspy,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,2018-04-20 16:11:58.000,2023-10-08 08:15:21.000000,2023-10-08 08:15:20,158.0,,12.0,7.0,78.0,2.0,11.0,74.0,2023-08-30 15:49:27.000,4.0.0,19.0,861.0,6.0,7.0,7.0,6.0,https://pypi.org/project/jupyterlab-kernelspy,307.0,https://anaconda.org/conda-forge/jupyterlab-kernelspy,2023-08-30 16:54:25.412,12127.0,3.0,jupyterlab-kernelspy,,,https://www.npmjs.com/package/jupyterlab-kernelspy,,,150.0,,,,,,,,,,,,,,,,,,
252,JupyterLab Shortcutui,A JupyterLab extension for managing keyboard shortcuts.,https://github.com/jupyterlab/jupyterlab-shortcutui,,lab-extensions,13,True,,jupyterlab/jupyterlab-shortcutui,,https://github.com/jupyterlab/jupyterlab-shortcutui,BSD-3-Clause,2018-06-18 22:07:19.000,2023-08-08 06:52:04.000000,2023-08-08 06:52:04,192.0,,14.0,5.0,50.0,,14.0,54.0,2019-09-05 11:54:07.000,0.4.0,,81.0,3.0,3.0,3.0,9.0,,,,,,3.0,@jupyterlab/shortcutui,,,https://www.npmjs.com/package/@jupyterlab/shortcutui,,,81.0,,,,,,,,,,,,,,,,,,
253,JupyterLab Python Files,JupyterLab extension to create Python files.,https://github.com/jtpio/jupyterlab-python-file,,lab-extensions,13,False,jupyterlab-python-file,jtpio/jupyterlab-python-file,conda-forge/jupyterlab-python-file,https://github.com/jtpio/jupyterlab-python-file,BSD-3-Clause,2018-10-17 22:21:21.000,2023-06-16 19:22:55.197000,2021-08-27 11:18:51,92.0,,11.0,3.0,41.0,1.0,8.0,52.0,2021-06-23 21:13:28.000,0.5.5,99.0,809.0,6.0,3.0,3.0,4.0,https://pypi.org/project/jupyterlab-python-file,424.0,https://anaconda.org/conda-forge/jupyterlab-python-file,2023-06-16 19:22:55.197,11609.0,3.0,jupyterlab-python-file,,,https://www.npmjs.com/package/jupyterlab-python-file,,,86.0,,,,,,,,,,,,,,,,,,
254,JWT Authenticator,A Token Authenticator for JupyterHub.,https://github.com/mogthesprog/jwtauthenticator,,hub-auth,13,False,jupyterhub-jwtauthenticator,mogthesprog/jwtauthenticator,,https://github.com/mogthesprog/jwtauthenticator,Apache-2.0,2017-06-21 20:09:58.000,2021-04-15 07:40:37.000000,2019-02-13 10:57:15,24.0,,40.0,7.0,14.0,9.0,8.0,51.0,,,,169.0,1.0,17.0,14.0,7.0,https://pypi.org/project/jupyterhub-jwtauthenticator,169.0,,,,3.0,,2018-01-25 07:43:22.000,3.0,,,,,,,,,,,,,,,,,,,,,,
255,FargateSpawner,Spawns JupyterHub single user servers in Docker containers running in AWS Fargate.,https://github.com/uktrade/fargatespawner,,hub-spawners,13,False,fargatespawner,uktrade/fargatespawner,,https://github.com/uktrade/fargatespawner,MIT,2018-09-12 14:06:22.000,2020-06-28 13:26:26.000000,2020-06-28 13:25:54,59.0,,21.0,15.0,12.0,6.0,5.0,41.0,2020-06-28 13:26:26.000,0.0.25,,105.0,25.0,4.0,4.0,3.0,https://pypi.org/project/fargatespawner,105.0,,,,3.0,,2020-06-28 13:26:26.000,,,,,,,,,,,,,,,,,,,,,,,
256,perfume,Interactive performance benchmarking in Jupyter.,https://github.com/leifwalsh/perfume,,widgets,13,False,perfume-bench,leifwalsh/perfume,,https://github.com/leifwalsh/perfume,BSD-3-Clause,2017-07-10 14:34:03.000,2024-01-08 17:32:08.000000,2020-10-31 19:46:42,196.0,,4.0,3.0,307.0,3.0,4.0,33.0,2018-05-20 05:11:04.000,0.1.6,,27.0,7.0,,,3.0,https://pypi.org/project/perfume-bench,27.0,,,,3.0,,2018-05-20 05:11:04.000,,,,,,,,,,,,,,,,,,,,,,,
257,dummyauthenticator,A Dummy JupyterHub Authenticator to make testing easy.,https://github.com/jupyterhub/dummyauthenticator,,hub-auth,13,False,jupyterhub-dummyauthenticator,jupyterhub/dummyauthenticator,,https://github.com/jupyterhub/dummyauthenticator,BSD-3-Clause,2016-02-14 21:57:32.000,2021-02-12 08:19:02.000000,2021-02-12 08:19:00,7.0,,14.0,5.0,2.0,6.0,2.0,28.0,2017-04-29 22:45:46.000,0.3.1,,1109.0,4.0,136.0,118.0,1.0,https://pypi.org/project/jupyterhub-dummyauthenticator,1109.0,,,,3.0,,2017-04-29 22:45:46.000,18.0,,,,,,,,,,,,,,,,,,,,,,
258,Null Authenticator,Null Authenticator for JupyterHub instances that should have no login mechanism.,https://github.com/jupyterhub/nullauthenticator,,hub-auth,13,False,nullauthenticator,jupyterhub/nullauthenticator,,https://github.com/jupyterhub/nullauthenticator,BSD-3-Clause,2017-08-30 09:12:22.000,2022-12-07 12:48:52.000000,2022-05-17 12:31:29,20.0,,9.0,6.0,5.0,1.0,,9.0,2017-08-30 13:12:25.000,1.0.0,,2088.0,1.0,121.0,112.0,7.0,https://pypi.org/project/nullauthenticator,2088.0,,,,3.0,,2017-08-30 13:12:25.000,9.0,,,,,,,,,,,,,,,,,,,,,,
259,notebookJS,notebookJS: seamless JavaScript integration in Python Notebooks.,https://github.com/jorgehpo/notebookJS,,kernels,12,False,notebookjs,jorgehpo/notebookJS,,https://github.com/jorgehpo/notebookJS,MIT,2021-04-12 03:55:17.000,2022-12-25 22:31:58.000000,2022-12-25 22:31:58,56.0,,11.0,7.0,1.0,1.0,,165.0,,,,584.0,,18.0,18.0,2.0,https://pypi.org/project/notebookjs,51.0,,,,3.0,notebookjs,,,https://www.npmjs.com/package/notebookjs,,,533.0,,,,,,,,,,,,,,,,,,
260,nbmake-action,GitHub Action for testing notebooks.,https://github.com/treebeardtech/nbmake-action,,notebook-tools,12,False,,treebeardtech/nbmake-action,,https://github.com/treebeardtech/nbmake-action,Apache-2.0,2020-02-06 15:49:32.000,2021-09-21 08:52:43.000000,2021-09-21 08:52:40,9.0,,6.0,9.0,41.0,,24.0,153.0,2020-12-11 15:26:11.000,0.2.1,,,5.0,31.0,31.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
261,SQLCell,"SQLCell is a magic function for the Jupyter Notebook that executes raw, parallel, parameterized SQL queries with the..",https://github.com/tmthyjames/SQLCell,,magic,12,False,sqlcell,tmthyjames/SQLCell,,https://github.com/tmthyjames/SQLCell,MIT,2016-08-15 01:54:46.000,2022-08-23 17:53:50.000000,2020-10-06 02:14:24,310.0,,10.0,10.0,51.0,65.0,24.0,148.0,2019-05-19 02:21:20.000,0.2.0,,4.0,15.0,2.0,1.0,14.0,https://pypi.org/project/sqlcell,4.0,,,,3.0,,2019-05-20 11:16:28.000,1.0,,,,,,,,,,,,,,,,,,,,,,
262,jupyterlab_darkside_ui,Darkside ui and syntax theme for jupyterlab.,https://github.com/dunovank/jupyterlab_darkside_ui,,lab-themes,12,True,jupyterlab_darkside_ui,dunovank/jupyterlab_darkside_ui,,https://github.com/dunovank/jupyterlab_darkside_ui,BSD-3-Clause,2021-04-22 15:57:16.000,2023-09-18 22:19:00.000000,2023-09-18 22:14:14,34.0,,10.0,4.0,6.0,1.0,5.0,119.0,2022-03-18 17:41:32.000,0.2.3,,574.0,12.0,,,6.0,https://pypi.org/project/jupyterlab_darkside_ui,574.0,,,,3.0,,2022-03-18 17:41:32.000,,,,,,,,,,,,,,,,,,,,,,,
263,jupyterlite,Wasm powered Jupyter running in the browser.,https://github.com/jtpio/jupyterlite,,notebook-environments,12,True,,jtpio/jupyterlite,,https://github.com/jtpio/jupyterlite,BSD-3-Clause,2021-07-08 07:21:45.000,2024-01-09 12:15:12.000000,2024-01-03 17:31:27,2643.0,31.0,6.0,1.0,10.0,,,86.0,,,,,,,,53.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
264,JupyterLab Quickopen,Quickly open a file in JupyterLab by typing part of its name.,https://github.com/parente/jupyterlab-quickopen,,lab-extensions,12,False,jupyterlab-quickopen,parente/jupyterlab-quickopen,,https://github.com/parente/jupyterlab-quickopen,BSD-3-Clause,2018-12-04 01:00:58.000,2023-03-06 08:21:01.000000,2021-12-12 18:25:55,56.0,,10.0,2.0,38.0,7.0,,75.0,2021-12-12 18:33:03.000,1.2.0,,331.0,9.0,7.0,3.0,5.0,https://pypi.org/project/jupyterlab-quickopen,318.0,,,,3.0,@parente/jupyterlab-quickopen,2021-12-12 18:33:03.000,1.0,https://www.npmjs.com/package/@parente/jupyterlab-quickopen,2020-03-20 12:56:10.580,3.0,13.0,,,,,,,,,,,,,,,,,,
265,PPExtensions,Set of iPython and Jupyter extensions to improve user experience.,https://github.com/paypal/PPExtensions,,jupyter-extensions,12,False,ppextensions,paypal/PPExtensions,,https://github.com/paypal/PPExtensions,BSD-3-Clause,2018-08-17 20:07:23.000,2019-11-22 13:46:43.000000,2018-12-07 00:05:33,32.0,,31.0,20.0,30.0,20.0,22.0,50.0,2019-08-02 20:26:21.257,0.0.6,,20.0,6.0,1.0,1.0,9.0,https://pypi.org/project/ppextensions,20.0,,,,3.0,,2018-08-23 23:53:16.000,,,,,,,,,,,,,,,,,,,,,,,
266,Gruvbox Theme,Gruvbox dark theme for Jupyter Lab. Modeled on classic gruvbox color palette and jupyter-themes gruvbox theme.,https://github.com/Rahlir/theme-gruvbox,,lab-themes,12,False,,Rahlir/theme-gruvbox,,https://github.com/Rahlir/theme-gruvbox,BSD-3-Clause,2019-05-03 20:34:01.000,2020-04-12 19:23:01.000000,2020-04-12 19:22:55,44.0,,9.0,7.0,2.0,,,49.0,2019-09-22 14:06:52.149,1.1.0,,38.0,5.0,7.0,4.0,3.0,,,,,,3.0,@rahlir/theme-gruvbox,,,https://www.npmjs.com/package/@rahlir/theme-gruvbox,2019-09-22 14:06:52.149,3.0,38.0,,,,,,,,,,,,,,,,,,
267,pidgy,Interactive computing in Markdown.,https://github.com/deathbeds/pidgy,,kernels,12,True,pidgy,deathbeds/pidgy,,https://github.com/deathbeds/pidgy,BSD-3-Clause,2018-02-26 20:44:05.000,2023-03-03 03:07:52.000000,2023-02-23 20:39:47,359.0,,7.0,5.0,55.0,9.0,12.0,41.0,2023-04-20 18:39:03.604,2023.4.20,1.0,77.0,14.0,1.0,1.0,3.0,https://pypi.org/project/pidgy,77.0,,,,3.0,,2021-11-27 00:19:00.000,,,,,,,,,,,,,,,,,,,,,,,
268,Remote User Auth,REMOTE_USER authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_remote_user_authenticator,,hub-auth,12,False,jhub_remote_user_authenticator,cwaldbieser/jhub_remote_user_authenticator,,https://github.com/cwaldbieser/jhub_remote_user_authenticator,GPL-3.0,2015-11-04 03:17:18.000,2022-03-31 20:04:45.000000,2019-04-16 20:10:44,27.0,,26.0,3.0,7.0,8.0,11.0,40.0,2018-09-27 22:26:32.000,0.1.0,,524.0,3.0,2.0,,5.0,https://pypi.org/project/jhub_remote_user_authenticator,524.0,,,,3.0,,2018-09-27 22:26:32.000,2.0,,,,,,,,,,,,,,,,,,,,,,
269,nbstata,A Jupyter kernel for Stata built on pystata.,https://github.com/hugetim/nbstata,,kernels,12,False,nbstata,hugetim/nbstata,,https://github.com/hugetim/nbstata,GPL-3.0,2022-11-09 20:52:11.000,2023-12-17 05:28:21.000000,2023-12-17 05:27:25,349.0,1.0,,3.0,,9.0,25.0,20.0,2023-10-05 01:07:38.000,0.7.0,,320.0,35.0,,,,https://pypi.org/project/nbstata,320.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,https://hugetim.github.io/nbstata/,
270,Hash Authenticator,Authenticate users with passwords generated from their username.,https://github.com/thedataincubator/jupyterhub-hashauthenticator,,hub-auth,12,False,jupyterhub-hashauthenticator,thedataincubator/jupyterhub-hashauthenticator,,https://github.com/thedataincubator/jupyterhub-hashauthenticator,BSD-3-Clause,2017-08-18 19:18:33.000,2024-01-04 01:03:19.000000,2024-01-04 01:03:07,46.0,4.0,3.0,9.0,6.0,,,4.0,2024-01-04 01:02:47.000,0.5.0,,97.0,8.0,,,3.0,https://pypi.org/project/jupyterhub-hashauthenticator,97.0,,,,3.0,,2024-01-04 01:02:47.000,,,,,,,,,,,,,,,,,,,,,,,
271,ipycanvas,Interactive Canvas in Jupyter.,https://github.com/martinRenou/ipycanvas,,widgets,12,False,ipycanvas,martinRenou/ipycanvas,conda-forge/ipycanvas,https://github.com/martinRenou/ipycanvas,,2019-09-06 18:43:48.845,2023-11-06 08:34:25.000000,2023-07-20 09:03:10,473.0,,,1.0,,,,,,,,32836.0,33.0,8.0,8.0,21.0,https://pypi.org/project/ipycanvas,28369.0,https://anaconda.org/conda-forge/ipycanvas,2023-06-16 16:17:01.999,190811.0,3.0,ipycanvas,,,https://www.npmjs.com/package/ipycanvas,,,798.0,,,,,,,,-4.0,,,,,,,,,,
272,pigeon,Quickly annotate data from the comfort of your Jupyter notebook.,https://github.com/agermanidis/pigeon,,widgets,11,False,pigeon-jupyter,agermanidis/pigeon,,https://github.com/agermanidis/pigeon,Apache-2.0,2017-09-05 00:04:14.000,2023-02-02 16:47:59.000000,2017-09-05 17:22:02,2.0,,68.0,11.0,6.0,11.0,,747.0,,,,125.0,,29.0,29.0,,https://pypi.org/project/pigeon-jupyter,125.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
273,jupyter-manim,manim cell magic for IPython/Jupyter to show the output video.,https://github.com/krassowski/jupyter-manim,,magic,11,False,jupyter-manim,krassowski/jupyter-manim,,https://github.com/krassowski/jupyter-manim,MIT,2019-05-22 14:18:39.000,2022-01-02 21:32:22.000000,2022-01-02 21:32:22,42.0,,11.0,14.0,9.0,6.0,19.0,191.0,2020-04-12 11:15:09.000,1.3,,143.0,6.0,,,5.0,https://pypi.org/project/jupyter-manim,143.0,,,,3.0,,2020-04-12 11:15:32.000,,,,,,,,,,,,,,,,,,,,,,,
